original,shuffle,fft,iafft,id,problem
34.0,34.0,33.515062292424,34.0,24,DodgerLoopWeekend
41.0,41.0,37.726913917550725,41.0,24,DodgerLoopWeekend
36.0,36.0,-35.67953782915564,36.0,24,DodgerLoopWeekend
25.0,25.0,24.925801333242884,25.0,24,DodgerLoopWeekend
16.0,16.0,-7.862716662355004,16.0,24,DodgerLoopWeekend
21.0,21.0,20.23446791623641,21.0,24,DodgerLoopWeekend
29.0,29.0,18.716508383503513,29.0,24,DodgerLoopWeekend
24.0,24.0,-16.095627759471725,24.0,24,DodgerLoopWeekend
30.0,30.0,-9.79597004717213,30.0,24,DodgerLoopWeekend
25.0,25.0,24.905135778208997,25.0,24,DodgerLoopWeekend
25.0,25.0,22.47897965966264,25.0,24,DodgerLoopWeekend
31.0,31.0,11.1393140143835,31.0,24,DodgerLoopWeekend
14.0,14.0,-7.225416915815338,14.0,24,DodgerLoopWeekend
17.0,17.0,15.354362547608284,17.0,24,DodgerLoopWeekend
26.0,26.0,-13.470084343171294,26.0,24,DodgerLoopWeekend
20.0,20.0,17.54580825334276,20.0,24,DodgerLoopWeekend
20.0,20.0,-3.4815054801172125,20.0,24,DodgerLoopWeekend
24.0,24.0,-15.723691992076425,24.0,24,DodgerLoopWeekend
38.0,38.0,4.626321697935797,38.0,24,DodgerLoopWeekend
22.0,22.0,8.500712911664447,22.0,24,DodgerLoopWeekend
27.0,27.0,-5.594898602856704,27.0,24,DodgerLoopWeekend
24.0,24.0,-3.1703705257623813,24.0,24,DodgerLoopWeekend
27.0,27.0,26.237906227857685,27.0,24,DodgerLoopWeekend
35.0,35.0,-34.14604414601434,35.0,24,DodgerLoopWeekend
23.0,23.0,-5.114434733618401,23.0,24,DodgerLoopWeekend
33.0,33.0,-24.528749754978257,33.0,24,DodgerLoopWeekend
28.0,28.0,-6.759285591474951,28.0,24,DodgerLoopWeekend
26.0,26.0,-16.046197779184155,26.0,24,DodgerLoopWeekend
30.0,30.0,-29.74813518082313,30.0,24,DodgerLoopWeekend
32.0,32.0,31.212086515462232,32.0,24,DodgerLoopWeekend
30.0,30.0,28.241583886813668,30.0,24,DodgerLoopWeekend
28.0,28.0,12.328524740955357,28.0,24,DodgerLoopWeekend
41.0,41.0,7.04332572621358,41.0,24,DodgerLoopWeekend
33.0,33.0,32.979208692713655,33.0,24,DodgerLoopWeekend
34.0,34.0,-30.784344270947468,34.0,24,DodgerLoopWeekend
30.0,30.0,-17.90998999774185,30.0,24,DodgerLoopWeekend
28.0,28.0,-27.713765679554236,28.0,24,DodgerLoopWeekend
31.0,31.0,-19.470900686138762,31.0,24,DodgerLoopWeekend
20.0,20.0,-19.930465139814583,20.0,24,DodgerLoopWeekend
18.0,18.0,10.171973699051309,18.0,24,DodgerLoopWeekend
24.0,24.0,-23.314707438833352,24.0,24,DodgerLoopWeekend
23.0,23.0,-14.312592808780858,23.0,24,DodgerLoopWeekend
31.0,31.0,-26.007110850638284,31.0,24,DodgerLoopWeekend
18.0,18.0,-12.138465853024366,18.0,24,DodgerLoopWeekend
32.0,32.0,27.738635454626802,32.0,24,DodgerLoopWeekend
44.0,44.0,-36.12274277912294,44.0,24,DodgerLoopWeekend
27.0,27.0,6.333767609767236,27.0,24,DodgerLoopWeekend
21.0,21.0,18.003667319208457,21.0,24,DodgerLoopWeekend
31.0,31.0,-7.132202446327235,31.0,24,DodgerLoopWeekend
18.0,18.0,15.937959790418477,18.0,24,DodgerLoopWeekend
30.0,30.0,-19.789704087735473,30.0,24,DodgerLoopWeekend
27.0,27.0,-24.500093554401975,27.0,24,DodgerLoopWeekend
30.0,30.0,9.854518100139913,30.0,24,DodgerLoopWeekend
23.0,23.0,20.67414817626538,23.0,24,DodgerLoopWeekend
37.0,37.0,-35.59805734211332,37.0,24,DodgerLoopWeekend
34.0,34.0,27.71936680982908,34.0,24,DodgerLoopWeekend
32.0,32.0,31.69540079441167,32.0,24,DodgerLoopWeekend
40.0,40.0,22.724527738442678,40.0,24,DodgerLoopWeekend
35.0,35.0,34.728887209002096,35.0,24,DodgerLoopWeekend
27.0,27.0,23.65947427011272,27.0,24,DodgerLoopWeekend
31.0,31.0,30.963772512675547,31.0,24,DodgerLoopWeekend
29.0,29.0,21.63062813809716,29.0,24,DodgerLoopWeekend
38.0,38.0,15.975817076688704,38.0,24,DodgerLoopWeekend
42.0,42.0,-41.99996893107994,42.0,24,DodgerLoopWeekend
30.0,30.0,25.80062637042757,30.0,24,DodgerLoopWeekend
32.0,32.0,27.585111891880853,32.0,24,DodgerLoopWeekend
45.0,45.0,-43.935759192465966,45.0,24,DodgerLoopWeekend
35.0,35.0,17.839311666164836,35.0,24,DodgerLoopWeekend
50.0,50.0,5.339077680258991,50.0,24,DodgerLoopWeekend
41.0,41.0,-35.4800395077182,41.0,24,DodgerLoopWeekend
36.0,36.0,2.6097862654389785,36.0,24,DodgerLoopWeekend
29.0,29.0,-11.560235823845742,29.0,24,DodgerLoopWeekend
25.0,25.0,18.35651733357625,25.0,24,DodgerLoopWeekend
33.0,33.0,28.372377967592236,33.0,24,DodgerLoopWeekend
25.0,25.0,-15.787961691840316,25.0,24,DodgerLoopWeekend
24.0,24.0,-8.352556324028022,24.0,24,DodgerLoopWeekend
37.0,37.0,24.4049896360113,37.0,24,DodgerLoopWeekend
27.0,27.0,18.450400764796086,27.0,24,DodgerLoopWeekend
25.0,25.0,23.949630437411898,25.0,24,DodgerLoopWeekend
25.0,25.0,18.09445443807301,25.0,24,DodgerLoopWeekend
30.0,30.0,-17.996871717596203,30.0,24,DodgerLoopWeekend
23.0,23.0,-14.173004889818666,23.0,24,DodgerLoopWeekend
21.0,21.0,20.746266786242497,21.0,24,DodgerLoopWeekend
30.0,30.0,21.109841452700497,30.0,24,DodgerLoopWeekend
27.0,27.0,-18.88963432402814,27.0,24,DodgerLoopWeekend
27.0,27.0,25.238671101555045,27.0,24,DodgerLoopWeekend
20.0,20.0,-0.3437926035857908,20.0,24,DodgerLoopWeekend
32.0,32.0,-13.258014108982852,32.0,24,DodgerLoopWeekend
30.0,30.0,17.982838290865008,30.0,24,DodgerLoopWeekend
21.0,21.0,8.93434735876849,21.0,24,DodgerLoopWeekend
36.0,36.0,35.59892535468438,36.0,24,DodgerLoopWeekend
30.0,30.0,16.41667114815761,30.0,24,DodgerLoopWeekend
29.0,29.0,11.666401194856993,29.0,24,DodgerLoopWeekend
34.0,34.0,28.800721455535975,34.0,24,DodgerLoopWeekend
33.0,33.0,-31.405855070334724,33.0,24,DodgerLoopWeekend
29.0,29.0,4.264759702373188,29.0,24,DodgerLoopWeekend
34.0,34.0,32.53122276204189,34.0,24,DodgerLoopWeekend
32.0,32.0,27.080170179778634,32.0,24,DodgerLoopWeekend
37.0,37.0,36.50972098166565,37.0,24,DodgerLoopWeekend
34.0,34.0,25.704053760599145,34.0,24,DodgerLoopWeekend
40.0,40.0,31.113373078834865,40.0,24,DodgerLoopWeekend
39.0,39.0,38.30623710107268,39.0,24,DodgerLoopWeekend
44.0,44.0,25.101563206294546,44.0,24,DodgerLoopWeekend
42.0,42.0,-41.0821338004755,42.0,24,DodgerLoopWeekend
33.0,33.0,-22.86115995919751,33.0,24,DodgerLoopWeekend
39.0,39.0,-12.582656771823087,39.0,24,DodgerLoopWeekend
39.0,39.0,-32.32631749473117,39.0,24,DodgerLoopWeekend
43.0,43.0,38.53488884623341,43.0,24,DodgerLoopWeekend
25.0,25.0,22.95991896803085,25.0,24,DodgerLoopWeekend
31.0,31.0,27.15664144016019,31.0,24,DodgerLoopWeekend
33.0,33.0,2.473460881768629,33.0,24,DodgerLoopWeekend
30.0,30.0,26.520551484811882,30.0,24,DodgerLoopWeekend
14.0,14.0,3.447089032855562,14.0,24,DodgerLoopWeekend
25.0,25.0,19.612645546841662,25.0,24,DodgerLoopWeekend
24.0,24.0,-1.238384433321177,24.0,24,DodgerLoopWeekend
27.0,27.0,-3.8279349771089644,27.0,24,DodgerLoopWeekend
19.0,19.0,-14.727732322796399,19.0,24,DodgerLoopWeekend
25.0,25.0,-24.72560104550552,25.0,24,DodgerLoopWeekend
22.0,22.0,-7.353637195561852,22.0,24,DodgerLoopWeekend
24.0,24.0,-4.732228056290428,24.0,24,DodgerLoopWeekend
25.0,25.0,-15.844426255909234,25.0,24,DodgerLoopWeekend
17.0,17.0,15.122351544543509,17.0,24,DodgerLoopWeekend
29.0,29.0,-25.285539945665818,29.0,24,DodgerLoopWeekend
28.0,28.0,-27.96519579703722,28.0,24,DodgerLoopWeekend
14.0,14.0,-6.775026573495496,14.0,24,DodgerLoopWeekend
24.0,24.0,7.784144594665854,24.0,24,DodgerLoopWeekend
19.0,19.0,16.82665278751093,19.0,24,DodgerLoopWeekend
22.0,22.0,-14.452229081262255,22.0,24,DodgerLoopWeekend
13.0,13.0,8.49112637763631,13.0,24,DodgerLoopWeekend
13.0,13.0,12.700515098183207,13.0,24,DodgerLoopWeekend
11.0,11.0,-10.862283764142001,11.0,24,DodgerLoopWeekend
10.0,10.0,-8.799586120997507,10.0,24,DodgerLoopWeekend
19.0,19.0,-18.71654638220183,19.0,24,DodgerLoopWeekend
12.0,12.0,3.042579060558314,12.0,24,DodgerLoopWeekend
17.0,17.0,-16.35643679681723,17.0,24,DodgerLoopWeekend
17.0,17.0,6.205002737335949,17.0,24,DodgerLoopWeekend
20.0,20.0,-16.376597849858758,20.0,24,DodgerLoopWeekend
19.0,19.0,-12.061734657987657,19.0,24,DodgerLoopWeekend
14.0,14.0,13.997025948091855,14.0,24,DodgerLoopWeekend
15.0,15.0,14.465564851532271,15.0,24,DodgerLoopWeekend
13.0,13.0,12.82336824355016,13.0,24,DodgerLoopWeekend
9.0,9.0,7.574796750762182,9.0,24,DodgerLoopWeekend
12.0,12.0,-0.7285700266822646,12.0,24,DodgerLoopWeekend
15.0,15.0,10.042546582330608,15.0,24,DodgerLoopWeekend
18.0,18.0,-6.125608860699599,18.0,24,DodgerLoopWeekend
19.0,19.0,-5.89950010589436,19.0,24,DodgerLoopWeekend
14.0,14.0,1.4031385618681644,14.0,24,DodgerLoopWeekend
12.0,12.0,-8.136021893347122,12.0,24,DodgerLoopWeekend
17.0,17.0,12.042551938294777,17.0,24,DodgerLoopWeekend
14.0,14.0,-4.3350510609313915,14.0,24,DodgerLoopWeekend
11.0,11.0,-9.010352927047954,11.0,24,DodgerLoopWeekend
12.0,12.0,8.064907309084804,12.0,24,DodgerLoopWeekend
13.0,13.0,-6.929085001821886,13.0,24,DodgerLoopWeekend
12.0,12.0,10.447937852860797,12.0,24,DodgerLoopWeekend
7.0,7.0,-6.543924814866787,7.0,24,DodgerLoopWeekend
7.0,7.0,5.242966613225087,7.0,24,DodgerLoopWeekend
13.0,13.0,-8.229008639932527,13.0,24,DodgerLoopWeekend
10.0,10.0,9.695944276472341,10.0,24,DodgerLoopWeekend
10.0,10.0,9.982446840323774,10.0,24,DodgerLoopWeekend
8.0,8.0,7.119861862984588,8.0,24,DodgerLoopWeekend
13.0,13.0,7.105185745609618,13.0,24,DodgerLoopWeekend
9.0,9.0,2.0487736141676165,9.0,24,DodgerLoopWeekend
11.0,11.0,-3.1975091506992643,11.0,24,DodgerLoopWeekend
10.0,10.0,8.075992139862132,10.0,24,DodgerLoopWeekend
4.0,4.0,3.8873745085288953,4.0,24,DodgerLoopWeekend
6.0,6.0,1.531123788439107,6.0,24,DodgerLoopWeekend
6.0,6.0,2.3363582502344213,6.0,24,DodgerLoopWeekend
3.0,3.0,-0.5369418422365478,3.0,24,DodgerLoopWeekend
10.0,10.0,8.64247108426172,10.0,24,DodgerLoopWeekend
5.0,5.0,2.59214634776154,5.0,25,DodgerLoopWeekend
9.0,9.0,3.3838390804556786,9.0,25,DodgerLoopWeekend
9.0,9.0,7.712587159038751,9.0,25,DodgerLoopWeekend
4.0,4.0,-2.927866608385394,4.0,25,DodgerLoopWeekend
3.0,3.0,-2.3042160391344813,3.0,25,DodgerLoopWeekend
2.0,2.0,0.15189752051974797,2.0,25,DodgerLoopWeekend
6.0,6.0,-4.805038496722126,6.0,25,DodgerLoopWeekend
4.0,4.0,-3.9066688314545965,4.0,25,DodgerLoopWeekend
5.0,5.0,-2.804938681108716,5.0,25,DodgerLoopWeekend
4.0,4.0,0.19564081754070317,4.0,25,DodgerLoopWeekend
3.0,3.0,2.2776278667355148,3.0,25,DodgerLoopWeekend
4.0,4.0,-3.4879156122957524,4.0,25,DodgerLoopWeekend
4.0,4.0,3.278392923160435,4.0,25,DodgerLoopWeekend
3.0,3.0,-0.5528846672651088,3.0,25,DodgerLoopWeekend
2.0,2.0,0.8854821624084946,2.0,25,DodgerLoopWeekend
4.0,4.0,3.1573813834580107,4.0,25,DodgerLoopWeekend
5.0,5.0,-3.9282120236925193,5.0,25,DodgerLoopWeekend
1.0,1.0,-0.9396639644568506,1.0,25,DodgerLoopWeekend
3.0,3.0,2.9412099379434355,3.0,25,DodgerLoopWeekend
4.0,4.0,-2.59259510025753,4.0,25,DodgerLoopWeekend
4.0,4.0,-2.9012462111083437,4.0,25,DodgerLoopWeekend
4.0,4.0,-3.1322394784838563,4.0,25,DodgerLoopWeekend
4.0,4.0,-3.9916045593597778,4.0,25,DodgerLoopWeekend
10.0,10.0,3.280361730987742,10.0,25,DodgerLoopWeekend
5.0,5.0,4.407883515835679,5.0,25,DodgerLoopWeekend
6.0,6.0,3.8479104882424844,6.0,25,DodgerLoopWeekend
2.0,2.0,-1.4809095958262741,2.0,25,DodgerLoopWeekend
2.0,2.0,1.7009372796444695,2.0,25,DodgerLoopWeekend
3.0,3.0,-2.762999061776192,3.0,25,DodgerLoopWeekend
4.0,4.0,-0.22495375412908428,4.0,25,DodgerLoopWeekend
3.0,3.0,-2.056726237974784,3.0,25,DodgerLoopWeekend
6.0,6.0,2.6738375305289197,6.0,25,DodgerLoopWeekend
3.0,3.0,2.9287396245408597,3.0,25,DodgerLoopWeekend
2.0,2.0,1.0274496127247534,2.0,25,DodgerLoopWeekend
3.0,3.0,-2.0218864369413296,3.0,25,DodgerLoopWeekend
3.0,3.0,2.3266255994549883,3.0,25,DodgerLoopWeekend
2.0,2.0,1.9389798448367048,2.0,25,DodgerLoopWeekend
3.0,3.0,0.3418640905418042,3.0,25,DodgerLoopWeekend
1.0,1.0,0.9987492776184786,1.0,25,DodgerLoopWeekend
3.0,3.0,2.153317569305912,3.0,25,DodgerLoopWeekend
0.0,0.0,0.0,0.0,25,DodgerLoopWeekend
3.0,3.0,-2.6374881617877604,3.0,25,DodgerLoopWeekend
1.0,1.0,0.1440806069896282,1.0,25,DodgerLoopWeekend
0.0,0.0,0.0,0.0,25,DodgerLoopWeekend
5.0,5.0,-4.985278480123246,5.0,25,DodgerLoopWeekend
1.0,1.0,0.2760882125415274,1.0,25,DodgerLoopWeekend
3.0,3.0,-2.938180080364629,3.0,25,DodgerLoopWeekend
2.0,2.0,-1.7347139357313006,2.0,25,DodgerLoopWeekend
6.0,6.0,-5.994083339528808,6.0,25,DodgerLoopWeekend
5.0,5.0,-1.5161401258691007,5.0,25,DodgerLoopWeekend
3.0,3.0,1.253788170499146,3.0,25,DodgerLoopWeekend
5.0,5.0,4.747711823720654,5.0,25,DodgerLoopWeekend
2.0,2.0,1.9967962323481738,2.0,25,DodgerLoopWeekend
2.0,2.0,-1.6108265608212091,2.0,25,DodgerLoopWeekend
2.0,2.0,1.9722235545781863,2.0,25,DodgerLoopWeekend
2.0,2.0,-1.9083136972100962,2.0,25,DodgerLoopWeekend
2.0,2.0,1.6549136532410134,2.0,25,DodgerLoopWeekend
5.0,5.0,-0.2427160008677111,5.0,25,DodgerLoopWeekend
8.0,8.0,1.881208155431814,8.0,25,DodgerLoopWeekend
5.0,5.0,-2.065379361829428,5.0,25,DodgerLoopWeekend
3.0,3.0,2.853360500658943,3.0,25,DodgerLoopWeekend
6.0,6.0,5.076968381722189,6.0,25,DodgerLoopWeekend
12.0,12.0,-2.2044175423961807,12.0,25,DodgerLoopWeekend
8.0,8.0,-5.740099168348221,8.0,25,DodgerLoopWeekend
5.0,5.0,-1.9478893797878738,5.0,25,DodgerLoopWeekend
7.0,7.0,6.987994439668324,7.0,25,DodgerLoopWeekend
9.0,9.0,2.3210187314546573,9.0,25,DodgerLoopWeekend
16.0,16.0,14.890514138809971,16.0,25,DodgerLoopWeekend
9.0,9.0,8.868788223544264,9.0,25,DodgerLoopWeekend
13.0,13.0,12.96700121369701,13.0,25,DodgerLoopWeekend
10.0,10.0,-8.73811075718636,10.0,25,DodgerLoopWeekend
13.0,13.0,4.210098426442884,13.0,25,DodgerLoopWeekend
19.0,19.0,12.69165850878159,19.0,25,DodgerLoopWeekend
22.0,22.0,-1.6495619645604607,22.0,25,DodgerLoopWeekend
14.0,14.0,-0.6486998037394348,14.0,25,DodgerLoopWeekend
11.0,11.0,10.96715793806921,11.0,25,DodgerLoopWeekend
22.0,22.0,-21.953182143090956,22.0,25,DodgerLoopWeekend
19.0,19.0,9.419009183021066,19.0,25,DodgerLoopWeekend
27.0,27.0,25.62928348221798,27.0,25,DodgerLoopWeekend
27.0,27.0,-15.532391329647941,27.0,25,DodgerLoopWeekend
33.0,33.0,26.79906696450348,33.0,25,DodgerLoopWeekend
27.0,27.0,3.6492017608842313,27.0,25,DodgerLoopWeekend
32.0,32.0,23.89562519096667,32.0,25,DodgerLoopWeekend
33.0,33.0,14.315825826625833,33.0,25,DodgerLoopWeekend
35.0,35.0,22.562309656677076,35.0,25,DodgerLoopWeekend
32.0,32.0,21.736086655931768,32.0,25,DodgerLoopWeekend
34.0,34.0,-21.84379965036623,34.0,25,DodgerLoopWeekend
46.0,46.0,30.315714153318783,46.0,25,DodgerLoopWeekend
35.0,35.0,-34.694743232098986,35.0,25,DodgerLoopWeekend
43.0,43.0,-8.692294530712733,43.0,25,DodgerLoopWeekend
41.0,41.0,32.827840533407226,41.0,25,DodgerLoopWeekend
44.0,44.0,-15.72709440884799,44.0,25,DodgerLoopWeekend
35.0,35.0,34.945205865754545,35.0,25,DodgerLoopWeekend
31.0,31.0,30.8422025745612,31.0,25,DodgerLoopWeekend
36.0,36.0,-24.20192859252377,36.0,25,DodgerLoopWeekend
25.0,25.0,-1.365308228323314,25.0,25,DodgerLoopWeekend
41.0,41.0,7.603541733122706,41.0,25,DodgerLoopWeekend
37.0,37.0,30.168708047473682,37.0,25,DodgerLoopWeekend
34.0,34.0,23.40947419389581,34.0,25,DodgerLoopWeekend
39.0,39.0,-27.286962949688572,39.0,25,DodgerLoopWeekend
34.0,34.0,-30.49168236023571,34.0,25,DodgerLoopWeekend
28.0,28.0,16.483438970629262,28.0,25,DodgerLoopWeekend
33.0,33.0,-31.592293591894464,33.0,25,DodgerLoopWeekend
41.0,41.0,31.92503085972203,41.0,25,DodgerLoopWeekend
39.0,39.0,-15.0878996510287,39.0,25,DodgerLoopWeekend
50.0,50.0,20.256654069844668,50.0,25,DodgerLoopWeekend
40.0,40.0,38.374014086750414,40.0,25,DodgerLoopWeekend
48.0,48.0,37.50231170441638,48.0,25,DodgerLoopWeekend
43.0,43.0,7.265111744938994,43.0,25,DodgerLoopWeekend
37.0,37.0,4.3238299289107704,37.0,25,DodgerLoopWeekend
39.0,39.0,-38.59310113677627,39.0,25,DodgerLoopWeekend
38.0,38.0,24.131554395173357,38.0,25,DodgerLoopWeekend
45.0,45.0,-43.89395995653901,45.0,25,DodgerLoopWeekend
41.0,41.0,-33.29988998321651,41.0,25,DodgerLoopWeekend
38.0,38.0,-37.98035506275713,38.0,25,DodgerLoopWeekend
39.0,39.0,-18.664741911027935,39.0,25,DodgerLoopWeekend
38.0,38.0,-36.01812301687519,38.0,25,DodgerLoopWeekend
37.0,37.0,32.54717465928195,37.0,25,DodgerLoopWeekend
40.0,40.0,17.423313196419855,40.0,25,DodgerLoopWeekend
38.0,38.0,-36.33625184363589,38.0,25,DodgerLoopWeekend
42.0,42.0,40.33256530755671,42.0,25,DodgerLoopWeekend
36.0,36.0,18.868484337002112,36.0,25,DodgerLoopWeekend
48.0,48.0,-46.812493444675994,48.0,25,DodgerLoopWeekend
37.0,37.0,12.630490982314175,37.0,25,DodgerLoopWeekend
22.0,22.0,-2.5752585553944085,22.0,25,DodgerLoopWeekend
41.0,41.0,-3.1970258693846985,41.0,25,DodgerLoopWeekend
14.0,14.0,-8.623849672294917,14.0,25,DodgerLoopWeekend
27.0,27.0,26.515991167665373,27.0,25,DodgerLoopWeekend
35.0,35.0,34.55441403034867,35.0,25,DodgerLoopWeekend
24.0,24.0,14.144312994295094,24.0,25,DodgerLoopWeekend
22.0,22.0,-18.361128258913524,22.0,25,DodgerLoopWeekend
21.0,21.0,-4.719928944828287,21.0,25,DodgerLoopWeekend
28.0,28.0,-12.647708054013387,28.0,25,DodgerLoopWeekend
25.0,25.0,-24.824661126469362,25.0,25,DodgerLoopWeekend
28.0,28.0,-12.366179686724113,28.0,25,DodgerLoopWeekend
28.0,28.0,-26.401107751922545,28.0,25,DodgerLoopWeekend
20.0,20.0,-2.6800678011991224,20.0,25,DodgerLoopWeekend
27.0,27.0,7.362434529653963,27.0,25,DodgerLoopWeekend
33.0,33.0,0.9721153744825285,33.0,25,DodgerLoopWeekend
25.0,25.0,18.479973293469033,25.0,25,DodgerLoopWeekend
40.0,40.0,-14.66780561783465,40.0,25,DodgerLoopWeekend
38.0,38.0,-8.927067175984986,38.0,25,DodgerLoopWeekend
28.0,28.0,27.195075602438543,28.0,25,DodgerLoopWeekend
24.0,24.0,-16.188641389011213,24.0,25,DodgerLoopWeekend
32.0,32.0,29.726118933106328,32.0,25,DodgerLoopWeekend
35.0,35.0,-26.998146275386773,35.0,25,DodgerLoopWeekend
44.0,44.0,-2.2727586849993013,44.0,25,DodgerLoopWeekend
35.0,35.0,8.236843389509973,35.0,25,DodgerLoopWeekend
32.0,32.0,-5.878555468230188,32.0,25,DodgerLoopWeekend
47.0,47.0,-24.66111841095124,47.0,25,DodgerLoopWeekend
40.0,40.0,36.11039737340072,40.0,25,DodgerLoopWeekend
31.0,31.0,4.577374663347469,31.0,25,DodgerLoopWeekend
42.0,42.0,-10.516654511261944,42.0,25,DodgerLoopWeekend
38.0,38.0,22.75384192165081,38.0,25,DodgerLoopWeekend
39.0,39.0,26.36624916199768,39.0,25,DodgerLoopWeekend
26.0,26.0,25.798240437762672,26.0,25,DodgerLoopWeekend
30.0,30.0,-0.7931368060428672,30.0,25,DodgerLoopWeekend
33.0,33.0,-16.76991155382631,33.0,25,DodgerLoopWeekend
31.0,31.0,-3.8927456702569856,31.0,25,DodgerLoopWeekend
30.0,30.0,15.524400377675239,30.0,25,DodgerLoopWeekend
38.0,38.0,-11.356650741156438,38.0,25,DodgerLoopWeekend
41.0,41.0,-8.779988098831474,41.0,25,DodgerLoopWeekend
31.0,31.0,24.54046903145732,31.0,25,DodgerLoopWeekend
19.0,19.0,4.42162556454807,19.0,25,DodgerLoopWeekend
28.0,28.0,18.709348488269303,28.0,25,DodgerLoopWeekend
32.0,32.0,-31.139332033762308,32.0,25,DodgerLoopWeekend
35.0,35.0,21.965277493142686,35.0,25,DodgerLoopWeekend
38.0,38.0,-37.89354285096215,38.0,25,DodgerLoopWeekend
38.0,38.0,-32.155180397783056,38.0,25,DodgerLoopWeekend
21.0,21.0,17.02859800713619,21.0,25,DodgerLoopWeekend
22.0,22.0,-12.587296040470239,22.0,25,DodgerLoopWeekend
40.0,40.0,-38.946684074114415,40.0,25,DodgerLoopWeekend
36.0,36.0,-15.345534038615558,36.0,25,DodgerLoopWeekend
27.0,27.0,1.9139288448020866,27.0,25,DodgerLoopWeekend
33.0,33.0,0.7688127892389556,33.0,25,DodgerLoopWeekend
44.0,44.0,-7.241734078999778,44.0,25,DodgerLoopWeekend
33.0,33.0,-29.332979787813716,33.0,25,DodgerLoopWeekend
31.0,31.0,30.948303128708645,31.0,25,DodgerLoopWeekend
46.0,46.0,-8.574757224256778,46.0,25,DodgerLoopWeekend
39.0,39.0,38.93429873416625,39.0,25,DodgerLoopWeekend
38.0,38.0,34.70894973527671,38.0,25,DodgerLoopWeekend
34.0,34.0,-26.027524658784415,34.0,25,DodgerLoopWeekend
49.0,49.0,37.473050421557105,49.0,25,DodgerLoopWeekend
50.0,50.0,-49.72055843419963,50.0,25,DodgerLoopWeekend
36.0,36.0,-33.57194269022747,36.0,25,DodgerLoopWeekend
36.0,36.0,23.875283329329566,36.0,25,DodgerLoopWeekend
37.0,37.0,-1.5012903556391064,37.0,25,DodgerLoopWeekend
42.0,42.0,40.611963132399175,42.0,25,DodgerLoopWeekend
40.0,40.0,37.74881769081753,40.0,25,DodgerLoopWeekend
38.0,38.0,-34.87839759654693,38.0,25,DodgerLoopWeekend
32.0,32.0,2.159706130341566,32.0,25,DodgerLoopWeekend
33.0,33.0,-26.93344015585522,33.0,25,DodgerLoopWeekend
30.0,30.0,-28.12511671422308,30.0,25,DodgerLoopWeekend
44.0,44.0,-41.99766740166757,44.0,25,DodgerLoopWeekend
40.0,40.0,-18.56894083035223,40.0,25,DodgerLoopWeekend
37.0,37.0,-22.68118298114284,37.0,25,DodgerLoopWeekend
29.0,29.0,24.33267196600448,29.0,25,DodgerLoopWeekend
41.0,41.0,35.135009386674646,41.0,25,DodgerLoopWeekend
33.0,33.0,9.207664022767453,33.0,25,DodgerLoopWeekend
35.0,35.0,33.71182418690325,35.0,25,DodgerLoopWeekend
37.0,37.0,20.26098287062774,37.0,25,DodgerLoopWeekend
35.0,35.0,6.260821145993785,35.0,25,DodgerLoopWeekend
34.0,34.0,27.96590046228406,34.0,25,DodgerLoopWeekend
41.0,41.0,5.8412710114975015,41.0,25,DodgerLoopWeekend
36.0,36.0,2.98406587621081,36.0,25,DodgerLoopWeekend
43.0,43.0,-16.305305303550796,43.0,25,DodgerLoopWeekend
32.0,32.0,2.5339680478353066,32.0,25,DodgerLoopWeekend
44.0,44.0,-39.02164021965213,44.0,25,DodgerLoopWeekend
40.0,40.0,38.12207444793401,40.0,25,DodgerLoopWeekend
42.0,42.0,41.95034518028419,42.0,25,DodgerLoopWeekend
27.0,27.0,25.960225465452154,27.0,25,DodgerLoopWeekend
40.0,40.0,-35.347096977242764,40.0,25,DodgerLoopWeekend
35.0,35.0,2.1048789176230955,35.0,25,DodgerLoopWeekend
33.0,33.0,25.9551324586816,33.0,25,DodgerLoopWeekend
43.0,43.0,22.9249386663952,43.0,25,DodgerLoopWeekend
41.0,41.0,40.90132379419888,41.0,25,DodgerLoopWeekend
41.0,41.0,40.64977073560855,41.0,25,DodgerLoopWeekend
24.0,24.0,-4.758948379938298,24.0,25,DodgerLoopWeekend
27.0,27.0,-24.280982272275157,27.0,25,DodgerLoopWeekend
36.0,36.0,30.17389540092204,36.0,25,DodgerLoopWeekend
31.0,31.0,-29.38904535154889,31.0,25,DodgerLoopWeekend
34.0,34.0,21.78099005309951,34.0,25,DodgerLoopWeekend
37.0,37.0,-35.869988195144366,37.0,25,DodgerLoopWeekend
25.0,25.0,-24.90014138456734,25.0,25,DodgerLoopWeekend
33.0,33.0,-32.908519765071375,33.0,25,DodgerLoopWeekend
35.0,35.0,-33.16073991665879,35.0,25,DodgerLoopWeekend
32.0,32.0,-31.943860360917558,32.0,25,DodgerLoopWeekend
38.0,38.0,30.045194443793605,38.0,25,DodgerLoopWeekend
23.0,23.0,-12.456284983863803,23.0,25,DodgerLoopWeekend
23.0,23.0,-20.510909763278814,23.0,25,DodgerLoopWeekend
48.0,48.0,46.44145713445001,48.0,25,DodgerLoopWeekend
36.0,36.0,22.152954877753267,36.0,25,DodgerLoopWeekend
41.0,41.0,-38.71508634367731,41.0,25,DodgerLoopWeekend
30.0,30.0,27.017801510131637,30.0,25,DodgerLoopWeekend
