"","target","id","set_split","problem","timepoint","values"
"2647","1","6_Beef","Train","Beef",297,0.89711153
"2648","1","6_Beef","Train","Beef",298,0.92151365
"2649","1","6_Beef","Train","Beef",299,0.93180081
"2650","1","6_Beef","Train","Beef",300,0.9218725
"2651","1","6_Beef","Train","Beef",301,0.89878618
"2652","1","6_Beef","Train","Beef",302,0.90010198
"2653","1","6_Beef","Train","Beef",303,0.90261397
"2654","1","6_Beef","Train","Beef",304,0.88814016
"2655","1","6_Beef","Train","Beef",305,0.83574737
"2656","1","6_Beef","Train","Beef",306,0.80871365
"2657","1","6_Beef","Train","Beef",307,0.82115395
"2658","1","6_Beef","Train","Beef",308,0.81421609
"2659","1","6_Beef","Train","Beef",309,0.8188812
"2660","1","6_Beef","Train","Beef",310,0.84268523
"2661","1","6_Beef","Train","Beef",311,0.85524515
"2662","1","6_Beef","Train","Beef",312,0.88227887
"2663","1","6_Beef","Train","Beef",313,0.91014991
"2664","1","6_Beef","Train","Beef",314,0.90715946
"2665","1","6_Beef","Train","Beef",315,0.93515012
"2666","1","6_Beef","Train","Beef",316,0.9743849
"2667","1","6_Beef","Train","Beef",317,1.0046483
"2668","1","6_Beef","Train","Beef",318,1.0741465
"2669","1","6_Beef","Train","Beef",319,1.1569223
"2670","1","6_Beef","Train","Beef",320,1.2363488
"2671","1","6_Beef","Train","Beef",321,1.3332396
"2672","1","6_Beef","Train","Beef",322,1.4426903
"2673","1","6_Beef","Train","Beef",323,1.5613516
"2674","1","6_Beef","Train","Beef",324,1.714104
"2675","1","6_Beef","Train","Beef",325,1.8345596
"2676","1","6_Beef","Train","Beef",326,1.9840824
"2677","1","6_Beef","Train","Beef",327,2.1534618
"2678","1","6_Beef","Train","Beef",328,2.2211657
"2679","1","6_Beef","Train","Beef",329,2.2653048
"2680","1","6_Beef","Train","Beef",330,2.3812149
"2681","1","6_Beef","Train","Beef",331,2.4800196
"2682","1","6_Beef","Train","Beef",332,2.5230821
"2683","1","6_Beef","Train","Beef",333,2.5982024
"2684","1","6_Beef","Train","Beef",334,2.6711695
"2685","1","6_Beef","Train","Beef",335,2.6775093
"2686","1","6_Beef","Train","Beef",336,2.6659063
"2687","1","6_Beef","Train","Beef",337,2.7117201
"2688","1","6_Beef","Train","Beef",338,2.6935381
"2689","1","6_Beef","Train","Beef",339,2.6667436
"2690","1","6_Beef","Train","Beef",340,2.6356429
"2691","1","6_Beef","Train","Beef",341,2.5900683
"2692","1","6_Beef","Train","Beef",342,2.4906656
"2693","1","6_Beef","Train","Beef",343,2.4266698
"2694","1","6_Beef","Train","Beef",344,2.4320527
"2695","1","6_Beef","Train","Beef",345,2.2790609
"2696","1","6_Beef","Train","Beef",346,2.0303746
"2697","1","6_Beef","Train","Beef",347,1.9777426
"2698","1","6_Beef","Train","Beef",348,1.8809715
"2699","1","6_Beef","Train","Beef",349,1.7733151
"2700","1","6_Beef","Train","Beef",350,1.6477159
"2701","1","6_Beef","Train","Beef",351,1.4953223
"2702","1","6_Beef","Train","Beef",352,1.4330012
"2703","1","6_Beef","Train","Beef",353,1.3405363
"2704","1","6_Beef","Train","Beef",354,1.1615874
"2705","1","6_Beef","Train","Beef",355,1.0499836
"2706","1","6_Beef","Train","Beef",356,0.97139445
"2707","1","6_Beef","Train","Beef",357,0.78586657
"2708","1","6_Beef","Train","Beef",358,0.68311451
"2709","1","6_Beef","Train","Beef",359,0.58610413
"2710","1","6_Beef","Train","Beef",360,0.49914168
"2711","1","6_Beef","Train","Beef",361,0.39591114
"2712","1","6_Beef","Train","Beef",362,0.23968974
"2713","1","6_Beef","Train","Beef",363,0.15619621
"2714","1","6_Beef","Train","Beef",364,0.033109053
"2715","1","6_Beef","Train","Beef",365,-0.040456158
"2716","1","6_Beef","Train","Beef",366,-0.10540886
"2717","1","6_Beef","Train","Beef",367,-0.17729941
"2718","1","6_Beef","Train","Beef",368,-0.24727608
"2719","1","6_Beef","Train","Beef",369,-0.30265932
"2720","1","6_Beef","Train","Beef",370,-0.3674924
"2721","1","6_Beef","Train","Beef",371,-0.37777957
"2722","1","6_Beef","Train","Beef",372,-0.4363925
"2723","1","6_Beef","Train","Beef",373,-0.47191911
"2724","1","6_Beef","Train","Beef",374,-0.49608199
"2725","1","6_Beef","Train","Beef",375,-0.5145032
"2726","1","6_Beef","Train","Beef",376,-0.51701519
"2727","1","6_Beef","Train","Beef",377,-0.52670426
"2728","1","6_Beef","Train","Beef",378,-0.52263724
"2729","1","6_Beef","Train","Beef",379,-0.48447903
"2730","1","6_Beef","Train","Beef",380,-0.40254054
"2731","1","6_Beef","Train","Beef",381,-0.30062581
"2732","1","6_Beef","Train","Beef",382,-0.14715562
"2733","1","6_Beef","Train","Beef",383,0.025692723
"2734","1","6_Beef","Train","Beef",384,0.16014361
"2735","1","6_Beef","Train","Beef",385,0.22904371
"2736","1","6_Beef","Train","Beef",386,0.29626916
"2737","1","6_Beef","Train","Beef",387,0.47222757
"2738","1","6_Beef","Train","Beef",388,1.0490267
"2739","1","6_Beef","Train","Beef",389,1.3680485
"2740","1","6_Beef","Train","Beef",390,1.8383874
"2741","1","6_Beef","Train","Beef",391,2.2495152
"2742","1","6_Beef","Train","Beef",392,2.4230813
"2743","1","6_Beef","Train","Beef",393,2.3345638
"2744","1","6_Beef","Train","Beef",394,2.0647051
"2745","1","6_Beef","Train","Beef",395,1.6455628
"2746","1","6_Beef","Train","Beef",396,1.1472332
"2747","1","6_Beef","Train","Beef",397,0.59364008
"2748","1","6_Beef","Train","Beef",398,0.23478539
"2749","1","6_Beef","Train","Beef",399,-0.22610365
"2750","1","6_Beef","Train","Beef",400,-0.59153734
"2751","1","6_Beef","Train","Beef",401,-0.8392667
"2752","1","6_Beef","Train","Beef",402,-1.1041015
"2753","1","6_Beef","Train","Beef",403,-1.2383131
"2754","1","6_Beef","Train","Beef",404,-1.3134334
"2755","1","6_Beef","Train","Beef",405,-1.368697
"2756","1","6_Beef","Train","Beef",406,-1.4109222
"2757","1","6_Beef","Train","Beef",407,-1.4797027
"2758","1","6_Beef","Train","Beef",408,-1.5039852
"2759","1","6_Beef","Train","Beef",409,-1.5547033
"2760","1","6_Beef","Train","Beef",410,-1.5898711
"2761","1","6_Beef","Train","Beef",411,-1.5763542
"2762","1","6_Beef","Train","Beef",412,-1.5844883
"2763","1","6_Beef","Train","Beef",413,-1.6197756
"2764","1","6_Beef","Train","Beef",414,-1.639393
"2765","1","6_Beef","Train","Beef",415,-1.630302
"2766","1","6_Beef","Train","Beef",416,-1.6236034
"2767","1","6_Beef","Train","Beef",417,-1.6288666
"2768","1","6_Beef","Train","Beef",418,-1.6622401
"2769","1","6_Beef","Train","Beef",419,-1.6905896
"2770","1","6_Beef","Train","Beef",420,-1.6792259
"2771","1","6_Beef","Train","Beef",421,-1.6887954
"2772","1","6_Beef","Train","Beef",422,-1.7000395
"2773","1","6_Beef","Train","Beef",423,-1.6853264
"2774","1","6_Beef","Train","Beef",424,-1.6974079
"2775","1","6_Beef","Train","Beef",425,-1.7131975
"2776","1","6_Beef","Train","Beef",426,-1.7225277
"2777","1","6_Beef","Train","Beef",427,-1.7411881
"2778","1","6_Beef","Train","Beef",428,-1.7542265
"2779","1","6_Beef","Train","Beef",429,-1.7568581
"2780","1","6_Beef","Train","Beef",430,-1.7385565
"2781","1","6_Beef","Train","Beef",431,-1.7303029
"2782","1","6_Beef","Train","Beef",432,-1.7287479
"2783","1","6_Beef","Train","Beef",433,-1.7240827
"2784","1","6_Beef","Train","Beef",434,-1.7444178
"2785","1","6_Beef","Train","Beef",435,-1.7616429
"2786","1","6_Beef","Train","Beef",436,-1.7664276
"2787","1","6_Beef","Train","Beef",437,-1.7634371
"2788","1","6_Beef","Train","Beef",438,-1.7588916
"2789","1","6_Beef","Train","Beef",439,-1.7617625
"2790","1","6_Beef","Train","Beef",440,-1.7660687
"2791","1","6_Beef","Train","Beef",441,-1.7797052
"2792","1","6_Beef","Train","Beef",442,-1.7759971
"2793","1","6_Beef","Train","Beef",443,-1.7730066
"2794","1","6_Beef","Train","Beef",444,-1.783533
"2795","1","6_Beef","Train","Beef",445,-1.7877196
"2796","1","6_Beef","Train","Beef",446,-1.7621213
"2797","1","6_Beef","Train","Beef",447,-1.7401116
"2798","1","6_Beef","Train","Beef",448,-1.7588916
"2799","1","6_Beef","Train","Beef",449,-1.7971695
"2800","1","6_Beef","Train","Beef",450,-1.809849
"2801","1","6_Beef","Train","Beef",451,-1.8091313
"2802","1","6_Beef","Train","Beef",452,-1.7940594
"2803","1","6_Beef","Train","Beef",453,-1.7858057
"2804","1","6_Beef","Train","Beef",454,-1.801715
"2805","1","6_Beef","Train","Beef",455,-1.7902316
"2806","1","6_Beef","Train","Beef",456,-1.8060212
"2807","1","6_Beef","Train","Beef",457,-1.8283898
"2808","1","6_Beef","Train","Beef",458,-1.7927436
"2809","1","6_Beef","Train","Beef",459,-1.7751597
"2810","1","6_Beef","Train","Beef",460,-1.7775521
"2811","1","6_Beef","Train","Beef",461,-1.7942986
"2812","1","6_Beef","Train","Beef",462,-1.7892747
"2813","1","6_Beef","Train","Beef",463,-1.7921455
"2814","1","6_Beef","Train","Beef",464,-1.8231266
"2815","1","6_Beef","Train","Beef",465,-1.8198969
"2816","1","6_Beef","Train","Beef",466,-1.8110452
"2817","1","6_Beef","Train","Beef",467,-1.807337
"2818","1","6_Beef","Train","Beef",468,-1.7805425
"2819","1","6_Beef","Train","Beef",469,-1.7826957
"2820","1","6_Beef","Train","Beef",470,-1.7977676
"2821","2","7_Beef","Train","Beef",1,-0.24443664
"2822","2","7_Beef","Train","Beef",2,-0.25150433
"2823","2","7_Beef","Train","Beef",3,-0.25981222
"2824","2","7_Beef","Train","Beef",4,-0.26466846
"2825","2","7_Beef","Train","Beef",5,-0.26726841
"2826","2","7_Beef","Train","Beef",6,-0.26794081
"2827","2","7_Beef","Train","Beef",7,-0.26832931
"2828","2","7_Beef","Train","Beef",8,-0.26653624
"2829","2","7_Beef","Train","Beef",9,-0.26314435
"2830","2","7_Beef","Train","Beef",10,-0.25706285
"2831","2","7_Beef","Train","Beef",11,-0.24602052
"2832","2","7_Beef","Train","Beef",12,-0.23327477
"2833","2","7_Beef","Train","Beef",13,-0.22507147
"2834","2","7_Beef","Train","Beef",14,-0.21344639
"2835","2","7_Beef","Train","Beef",15,-0.19712944
"2836","2","7_Beef","Train","Beef",16,-0.1807826
"2837","2","7_Beef","Train","Beef",17,-0.16216455
"2838","2","7_Beef","Train","Beef",18,-0.14542921
"2839","2","7_Beef","Train","Beef",19,-0.1299042
"2840","2","7_Beef","Train","Beef",20,-0.11073328
"2841","2","7_Beef","Train","Beef",21,-0.087034857
"2842","2","7_Beef","Train","Beef",22,-0.061752551
"2843","2","7_Beef","Train","Beef",23,-0.039727658
"2844","2","7_Beef","Train","Beef",24,-0.025487683
"2845","2","7_Beef","Train","Beef",25,-0.0092902715
"2846","2","7_Beef","Train","Beef",26,0.013959887
"2847","2","7_Beef","Train","Beef",27,0.031397506
"2848","2","7_Beef","Train","Beef",28,0.04536852
"2849","2","7_Beef","Train","Beef",29,0.060385493
"2850","2","7_Beef","Train","Beef",30,0.072907108
"2851","2","7_Beef","Train","Beef",31,0.084771263
"2852","2","7_Beef","Train","Beef",32,0.092899853
"2853","2","7_Beef","Train","Beef",33,0.10141694
"2854","2","7_Beef","Train","Beef",34,0.11275812
"2855","2","7_Beef","Train","Beef",35,0.13009114
"2856","2","7_Beef","Train","Beef",36,0.15000918
"2857","2","7_Beef","Train","Beef",37,0.17318462
"2858","2","7_Beef","Train","Beef",38,0.19873589
"2859","2","7_Beef","Train","Beef",39,0.22088032
"2860","2","7_Beef","Train","Beef",40,0.23918459
"2861","2","7_Beef","Train","Beef",41,0.26049226
"2862","2","7_Beef","Train","Beef",42,0.28843428
"2863","2","7_Beef","Train","Beef",43,0.30930862
"2864","2","7_Beef","Train","Beef",44,0.335607
"2865","2","7_Beef","Train","Beef",45,0.36487889
"2866","2","7_Beef","Train","Beef",46,0.38889111
"2867","2","7_Beef","Train","Beef",47,0.40816662
"2868","2","7_Beef","Train","Beef",48,0.42663526
"2869","2","7_Beef","Train","Beef",49,0.4406511
"2870","2","7_Beef","Train","Beef",50,0.44323611
"2871","2","7_Beef","Train","Beef",51,0.44384874
"2872","2","7_Beef","Train","Beef",52,0.44614985
"2873","2","7_Beef","Train","Beef",53,0.44372921
"2874","2","7_Beef","Train","Beef",54,0.43377766
"2875","2","7_Beef","Train","Beef",55,0.42573872
"2876","2","7_Beef","Train","Beef",56,0.40876431
"2877","2","7_Beef","Train","Beef",57,0.38147974
"2878","2","7_Beef","Train","Beef",58,0.35745259
"2879","2","7_Beef","Train","Beef",59,0.33234959
"2880","2","7_Beef","Train","Beef",60,0.30448227
"2881","2","7_Beef","Train","Beef",61,0.27809424
"2882","2","7_Beef","Train","Beef",62,0.2659163
"2883","2","7_Beef","Train","Beef",63,0.26633468
"2884","2","7_Beef","Train","Beef",64,0.27483683
"2885","2","7_Beef","Train","Beef",65,0.28673087
"2886","2","7_Beef","Train","Beef",66,0.29466521
"2887","2","7_Beef","Train","Beef",67,0.29744447
"2888","2","7_Beef","Train","Beef",68,0.28000685
"2889","2","7_Beef","Train","Beef",69,0.24674538
"2890","2","7_Beef","Train","Beef",70,0.20870238
"2891","2","7_Beef","Train","Beef",71,0.16504109
"2892","2","7_Beef","Train","Beef",72,0.12647511
"2893","2","7_Beef","Train","Beef",73,0.09856297
"2894","2","7_Beef","Train","Beef",74,0.091764241
"2895","2","7_Beef","Train","Beef",75,0.11553738
"2896","2","7_Beef","Train","Beef",76,0.15567229
"2897","2","7_Beef","Train","Beef",77,0.21345402
"2898","2","7_Beef","Train","Beef",78,0.28934576
"2899","2","7_Beef","Train","Beef",79,0.36114333
"2900","2","7_Beef","Train","Beef",80,0.42062847
"2901","2","7_Beef","Train","Beef",81,0.46827934
"2902","2","7_Beef","Train","Beef",82,0.5075476
"2903","2","7_Beef","Train","Beef",83,0.53723788
"2904","2","7_Beef","Train","Beef",84,0.56540404
"2905","2","7_Beef","Train","Beef",85,0.60335738
"2906","2","7_Beef","Train","Beef",86,0.63915904
"2907","2","7_Beef","Train","Beef",87,0.66896885
"2908","2","7_Beef","Train","Beef",88,0.69399714
"2909","2","7_Beef","Train","Beef",89,0.70847619
"2910","2","7_Beef","Train","Beef",90,0.71165889
"2911","2","7_Beef","Train","Beef",91,0.7106727
"2912","2","7_Beef","Train","Beef",92,0.69933153
"2913","2","7_Beef","Train","Beef",93,0.67787444
"2914","2","7_Beef","Train","Beef",94,0.65532657
"2915","2","7_Beef","Train","Beef",95,0.63723149
"2916","2","7_Beef","Train","Beef",96,0.61720886
"2917","2","7_Beef","Train","Beef",97,0.57374182
"2918","2","7_Beef","Train","Beef",98,0.51349462
"2919","2","7_Beef","Train","Beef",99,0.44801763
"2920","2","7_Beef","Train","Beef",100,0.38545439
"2921","2","7_Beef","Train","Beef",101,0.32756807
"2922","2","7_Beef","Train","Beef",102,0.27592761
"2923","2","7_Beef","Train","Beef",103,0.23398468
"2924","2","7_Beef","Train","Beef",104,0.19976691
"2925","2","7_Beef","Train","Beef",105,0.17892245
"2926","2","7_Beef","Train","Beef",106,0.17030077
"2927","2","7_Beef","Train","Beef",107,0.16475719
"2928","2","7_Beef","Train","Beef",108,0.15647917
"2929","2","7_Beef","Train","Beef",109,0.14430123
"2930","2","7_Beef","Train","Beef",110,0.12577283
"2931","2","7_Beef","Train","Beef",111,0.11523853
"2932","2","7_Beef","Train","Beef",112,0.11398338
"2933","2","7_Beef","Train","Beef",113,0.11652357
"2934","2","7_Beef","Train","Beef",114,0.12680384
"2935","2","7_Beef","Train","Beef",115,0.13717377
"2936","2","7_Beef","Train","Beef",116,0.15029308
"2937","2","7_Beef","Train","Beef",117,0.17118236
"2938","2","7_Beef","Train","Beef",118,0.19549342
"2939","2","7_Beef","Train","Beef",119,0.21711487
"2940","2","7_Beef","Train","Beef",120,0.23754094
"2941","2","7_Beef","Train","Beef",121,0.25233378
"2942","2","7_Beef","Train","Beef",122,0.26649904
"2943","2","7_Beef","Train","Beef",123,0.27918502
"2944","2","7_Beef","Train","Beef",124,0.28951013
"2945","2","7_Beef","Train","Beef",125,0.30727648
"2946","2","7_Beef","Train","Beef",126,0.32265206
"2947","2","7_Beef","Train","Beef",127,0.33586102
"2948","2","7_Beef","Train","Beef",128,0.3492194
"2949","2","7_Beef","Train","Beef",129,0.35146074
"2950","2","7_Beef","Train","Beef",130,0.34690335
"2951","2","7_Beef","Train","Beef",131,0.33720582
"2952","2","7_Beef","Train","Beef",132,0.32091876
"2953","2","7_Beef","Train","Beef",133,0.29887892
"2954","2","7_Beef","Train","Beef",134,0.26094052
"2955","2","7_Beef","Train","Beef",135,0.2225688
"2956","2","7_Beef","Train","Beef",136,0.19023374
"2957","2","7_Beef","Train","Beef",137,0.15646423
"2958","2","7_Beef","Train","Beef",138,0.12841761
"2959","2","7_Beef","Train","Beef",139,0.10527205
"2960","2","7_Beef","Train","Beef",140,0.082126483
"2961","2","7_Beef","Train","Beef",141,0.05963838
"2962","2","7_Beef","Train","Beef",142,0.034625034
"2963","2","7_Beef","Train","Beef",143,0.013631157
"2964","2","7_Beef","Train","Beef",144,0.00012335314
"2965","2","7_Beef","Train","Beef",145,-0.014520063
"2966","2","7_Beef","Train","Beef",146,-0.032884102
"2967","2","7_Beef","Train","Beef",147,-0.054923937
"2968","2","7_Beef","Train","Beef",148,-0.070688023
"2969","2","7_Beef","Train","Beef",149,-0.077023542
"2970","2","7_Beef","Train","Beef",150,-0.080534973
"2971","2","7_Beef","Train","Beef",151,-0.084883171
"2972","2","7_Beef","Train","Beef",152,-0.096732384
"2973","2","7_Beef","Train","Beef",153,-0.10940342
"2974","2","7_Beef","Train","Beef",154,-0.11844349
"2975","2","7_Beef","Train","Beef",155,-0.13056166
"2976","2","7_Beef","Train","Beef",156,-0.1469085
"2977","2","7_Beef","Train","Beef",157,-0.15697958
"2978","2","7_Beef","Train","Beef",158,-0.16256799
"2979","2","7_Beef","Train","Beef",159,-0.16425646
"2980","2","7_Beef","Train","Beef",160,-0.15905656
"2981","2","7_Beef","Train","Beef",161,-0.15264633
"2982","2","7_Beef","Train","Beef",162,-0.14487635
"2983","2","7_Beef","Train","Beef",163,-0.13747993
"2984","2","7_Beef","Train","Beef",164,-0.13493975
"2985","2","7_Beef","Train","Beef",165,-0.12993409
"2986","2","7_Beef","Train","Beef",166,-0.1277824
"2987","2","7_Beef","Train","Beef",167,-0.12920192
"2988","2","7_Beef","Train","Beef",168,-0.12791688
"2989","2","7_Beef","Train","Beef",169,-0.13734545
"2990","2","7_Beef","Train","Beef",170,-0.15021074
"2991","2","7_Beef","Train","Beef",171,-0.15772669
"2992","2","7_Beef","Train","Beef",172,-0.17477581
"2993","2","7_Beef","Train","Beef",173,-0.19621796
"2994","2","7_Beef","Train","Beef",174,-0.21308777
"2995","2","7_Beef","Train","Beef",175,-0.23245294
"2996","2","7_Beef","Train","Beef",176,-0.25053308
"2997","2","7_Beef","Train","Beef",177,-0.26181449
"2998","2","7_Beef","Train","Beef",178,-0.26426502
"2999","2","7_Beef","Train","Beef",179,-0.25982717
"3000","2","7_Beef","Train","Beef",180,-0.24959172
"3001","2","7_Beef","Train","Beef",181,-0.23178054
"3002","2","7_Beef","Train","Beef",182,-0.21800378
"3003","2","7_Beef","Train","Beef",183,-0.22311403
"3004","2","7_Beef","Train","Beef",184,-0.22072327
"3005","2","7_Beef","Train","Beef",185,-0.21452223
"3006","2","7_Beef","Train","Beef",186,-0.21054759
"3007","2","7_Beef","Train","Beef",187,-0.20636376
"3008","2","7_Beef","Train","Beef",188,-0.21120505
"3009","2","7_Beef","Train","Beef",189,-0.20881429
"3010","2","7_Beef","Train","Beef",190,-0.20566147
"3011","2","7_Beef","Train","Beef",191,-0.20699133
"3012","2","7_Beef","Train","Beef",192,-0.20243394
"3013","2","7_Beef","Train","Beef",193,-0.18819397
"3014","2","7_Beef","Train","Beef",194,-0.17172759
"3015","2","7_Beef","Train","Beef",195,-0.17680796
"3016","2","7_Beef","Train","Beef",196,-0.15832439
"3017","2","7_Beef","Train","Beef",197,-0.12769275
"3018","2","7_Beef","Train","Beef",198,-0.12214917
"3019","2","7_Beef","Train","Beef",199,-0.099646125
"3020","2","7_Beef","Train","Beef",200,-0.067834051
"3021","2","7_Beef","Train","Beef",201,-0.046347079
"3022","2","7_Beef","Train","Beef",202,-0.0002502034
"3023","2","7_Beef","Train","Beef",203,0.028752726
"3024","2","7_Beef","Train","Beef",204,0.024150509
"3025","2","7_Beef","Train","Beef",205,0.022178131
"3026","2","7_Beef","Train","Beef",206,0.050941984
"3027","2","7_Beef","Train","Beef",207,0.078689763
"3028","2","7_Beef","Train","Beef",208,0.07886907
"3029","2","7_Beef","Train","Beef",209,0.1065272
"3030","2","7_Beef","Train","Beef",210,0.14555638
"3031","2","7_Beef","Train","Beef",211,0.14636326
"3032","2","7_Beef","Train","Beef",212,0.12565329
"3033","2","7_Beef","Train","Beef",213,0.12605673
"3034","2","7_Beef","Train","Beef",214,0.092092971
"3035","2","7_Beef","Train","Beef",215,0.093109045
"3036","2","7_Beef","Train","Beef",216,0.084128746
"3037","2","7_Beef","Train","Beef",217,0.030381432
"3038","2","7_Beef","Train","Beef",218,0.010224322
"3039","2","7_Beef","Train","Beef",219,-0.0019685634
"3040","2","7_Beef","Train","Beef",220,-0.017717707
"3041","2","7_Beef","Train","Beef",221,-0.018703896
"3042","2","7_Beef","Train","Beef",222,-0.019152164
"3043","2","7_Beef","Train","Beef",223,-0.018957914
"3044","2","7_Beef","Train","Beef",224,-0.09591056
"3045","2","7_Beef","Train","Beef",225,-0.14048333
"3046","2","7_Beef","Train","Beef",226,-0.14920961
"3047","2","7_Beef","Train","Beef",227,-0.1876411
"3048","2","7_Beef","Train","Beef",228,-0.17668842
"3049","2","7_Beef","Train","Beef",229,-0.15759221
"3050","2","7_Beef","Train","Beef",230,-0.15623247
"3051","2","7_Beef","Train","Beef",231,-0.11965381
"3052","2","7_Beef","Train","Beef",232,-0.049978049
"3053","2","7_Beef","Train","Beef",233,-0.030149668
"3054","2","7_Beef","Train","Beef",234,-0.011441957
"3055","2","7_Beef","Train","Beef",235,0.039974364
"3056","2","7_Beef","Train","Beef",236,0.069007178
"3057","2","7_Beef","Train","Beef",237,0.10808119
"3058","2","7_Beef","Train","Beef",238,0.15389416
"3059","2","7_Beef","Train","Beef",239,0.17514206
"3060","2","7_Beef","Train","Beef",240,0.22348027
"3061","2","7_Beef","Train","Beef",241,0.29482957
"3062","2","7_Beef","Train","Beef",242,0.37807291
"3063","2","7_Beef","Train","Beef",243,0.4307145
"3064","2","7_Beef","Train","Beef",244,0.33109444
"3065","2","7_Beef","Train","Beef",245,0.31305913
"3066","2","7_Beef","Train","Beef",246,0.35464344
"3067","2","7_Beef","Train","Beef",247,0.37175233
"3068","2","7_Beef","Train","Beef",248,0.32918183
"3069","2","7_Beef","Train","Beef",249,0.28323438
"3070","2","7_Beef","Train","Beef",250,0.20478751
"3071","2","7_Beef","Train","Beef",251,0.073205953
"3072","2","7_Beef","Train","Beef",252,-0.17934815
"3073","2","7_Beef","Train","Beef",253,-0.27789236
"3074","2","7_Beef","Train","Beef",254,-0.35332089
"3075","2","7_Beef","Train","Beef",255,-0.36929417
"3076","2","7_Beef","Train","Beef",256,-0.37347801
"3077","2","7_Beef","Train","Beef",257,-0.38108362
"3078","2","7_Beef","Train","Beef",258,-0.35260367
"3079","2","7_Beef","Train","Beef",259,-0.31393309
"3080","2","7_Beef","Train","Beef",260,-0.27793719
"3081","2","7_Beef","Train","Beef",261,-0.2880531
"3082","2","7_Beef","Train","Beef",262,-0.24625959
"3083","2","7_Beef","Train","Beef",263,-0.16539207
"3084","2","7_Beef","Train","Beef",264,-0.12437557
"3085","2","7_Beef","Train","Beef",265,-0.10067714
"3086","2","7_Beef","Train","Beef",266,-0.047378095
"3087","2","7_Beef","Train","Beef",267,0.034580208
"3088","2","7_Beef","Train","Beef",268,0.15689756
"3089","2","7_Beef","Train","Beef",269,0.26924842
"3090","2","7_Beef","Train","Beef",270,0.25505327
"3091","2","7_Beef","Train","Beef",271,0.36174102
"3092","2","7_Beef","Train","Beef",272,0.46310932
"3093","2","7_Beef","Train","Beef",273,0.57093268
"3094","2","7_Beef","Train","Beef",274,0.66798266
"3095","2","7_Beef","Train","Beef",275,0.70668312
"3096","2","7_Beef","Train","Beef",276,0.80406184
"3097","2","7_Beef","Train","Beef",277,0.82530973
"3098","2","7_Beef","Train","Beef",278,0.8578988
"3099","2","7_Beef","Train","Beef",279,0.94886729
"3100","2","7_Beef","Train","Beef",280,0.9844747
"3101","2","7_Beef","Train","Beef",281,1.0399105
"3102","2","7_Beef","Train","Beef",282,1.1190895
"3103","2","7_Beef","Train","Beef",283,1.1003519
"3104","2","7_Beef","Train","Beef",284,1.0082478
"3105","2","7_Beef","Train","Beef",285,1.065402
"3106","2","7_Beef","Train","Beef",286,1.1062242
"3107","2","7_Beef","Train","Beef",287,1.0062306
"3108","2","7_Beef","Train","Beef",288,1.0981255
"3109","2","7_Beef","Train","Beef",289,1.145627
"3110","2","7_Beef","Train","Beef",290,1.2001513
"3111","2","7_Beef","Train","Beef",291,1.263118
"3112","2","7_Beef","Train","Beef",292,1.2164085
"3113","2","7_Beef","Train","Beef",293,1.2074132
"3114","2","7_Beef","Train","Beef",294,1.1578049
"3115","2","7_Beef","Train","Beef",295,1.1276813
"3116","2","7_Beef","Train","Beef",296,1.1319249
"3117","2","7_Beef","Train","Beef",297,0.81053183
"3118","2","7_Beef","Train","Beef",298,0.8593482
"3119","2","7_Beef","Train","Beef",299,0.86170908
"3120","2","7_Beef","Train","Beef",300,0.80350897
"3121","2","7_Beef","Train","Beef",301,0.80685604
"3122","2","7_Beef","Train","Beef",302,0.71907025
"3123","2","7_Beef","Train","Beef",303,0.65211398
"3124","2","7_Beef","Train","Beef",304,0.69460977
"3125","2","7_Beef","Train","Beef",305,0.67367566
"3126","2","7_Beef","Train","Beef",306,0.56298339
"3127","2","7_Beef","Train","Beef",307,0.5677948
"3128","2","7_Beef","Train","Beef",308,0.57971873
"3129","2","7_Beef","Train","Beef",309,0.58354394
"3130","2","7_Beef","Train","Beef",310,0.5997563
"3131","2","7_Beef","Train","Beef",311,0.61986858
"3132","2","7_Beef","Train","Beef",312,0.6518749
"3133","2","7_Beef","Train","Beef",313,0.68654095
"3134","2","7_Beef","Train","Beef",314,0.74348591
"3135","2","7_Beef","Train","Beef",315,0.801432
"3136","2","7_Beef","Train","Beef",316,0.8723928
"3137","2","7_Beef","Train","Beef",317,0.95914757
"3138","2","7_Beef","Train","Beef",318,1.064117
"3139","2","7_Beef","Train","Beef",319,1.1778574
"3140","2","7_Beef","Train","Beef",320,1.3137573
"3141","2","7_Beef","Train","Beef",321,1.4721752
"3142","2","7_Beef","Train","Beef",322,1.6446686
"3143","2","7_Beef","Train","Beef",323,1.8093473
"3144","2","7_Beef","Train","Beef",324,1.9892222
"3145","2","7_Beef","Train","Beef",325,2.1826498
"3146","2","7_Beef","Train","Beef",326,2.3196106
"3147","2","7_Beef","Train","Beef",327,2.3617477
"3148","2","7_Beef","Train","Beef",328,2.4933144
"3149","2","7_Beef","Train","Beef",329,2.6033641
"3150","2","7_Beef","Train","Beef",330,2.5736589
"3151","2","7_Beef","Train","Beef",331,2.6059491
"3152","2","7_Beef","Train","Beef",332,2.6264798
"3153","2","7_Beef","Train","Beef",333,2.6047986
"3154","2","7_Beef","Train","Beef",334,2.6445749
"3155","2","7_Beef","Train","Beef",335,2.6958268
"3156","2","7_Beef","Train","Beef",336,2.6260763
