"","target","id","set_split","problem","timepoint","values"
"6790","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",166,27
"6791","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",167,21
"6792","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",168,31
"6793","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",169,18
"6794","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",170,30
"6795","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",171,27
"6796","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",172,30
"6797","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",173,23
"6798","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",174,37
"6799","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",175,34
"6800","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",176,32
"6801","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",177,40
"6802","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",178,35
"6803","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",179,27
"6804","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",180,31
"6805","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",181,29
"6806","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",182,38
"6807","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",183,42
"6808","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",184,30
"6809","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",185,32
"6810","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",186,45
"6811","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",187,35
"6812","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",188,50
"6813","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",189,41
"6814","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",190,36
"6815","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",191,29
"6816","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",192,25
"6817","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",193,33
"6818","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",194,25
"6819","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",195,24
"6820","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",196,37
"6821","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",197,27
"6822","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",198,25
"6823","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",199,25
"6824","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",200,30
"6825","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",201,23
"6826","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",202,21
"6827","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",203,30
"6828","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",204,27
"6829","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",205,27
"6830","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",206,20
"6831","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",207,32
"6832","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",208,30
"6833","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",209,21
"6834","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",210,36
"6835","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",211,30
"6836","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",212,29
"6837","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",213,34
"6838","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",214,33
"6839","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",215,29
"6840","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",216,34
"6841","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",217,32
"6842","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",218,37
"6843","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",219,34
"6844","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",220,40
"6845","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",221,39
"6846","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",222,44
"6847","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",223,42
"6848","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",224,33
"6849","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",225,39
"6850","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",226,39
"6851","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",227,43
"6852","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",228,25
"6853","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",229,31
"6854","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",230,33
"6855","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",231,30
"6856","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",232,14
"6857","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",233,25
"6858","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",234,24
"6859","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",235,27
"6860","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",236,19
"6861","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",237,25
"6862","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",238,22
"6863","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",239,24
"6864","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",240,25
"6865","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",241,17
"6866","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",242,29
"6867","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",243,28
"6868","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",244,14
"6869","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",245,24
"6870","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",246,19
"6871","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",247,22
"6872","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",248,13
"6873","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",249,13
"6874","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",250,11
"6875","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",251,10
"6876","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",252,19
"6877","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",253,12
"6878","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",254,17
"6879","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",255,17
"6880","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",256,20
"6881","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",257,19
"6882","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",258,14
"6883","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",259,15
"6884","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",260,13
"6885","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",261,9
"6886","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",262,12
"6887","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",263,15
"6888","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",264,18
"6889","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",265,19
"6890","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",266,14
"6891","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",267,12
"6892","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",268,17
"6893","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",269,14
"6894","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",270,11
"6895","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",271,12
"6896","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",272,13
"6897","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",273,12
"6898","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",274,7
"6899","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",275,7
"6900","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",276,13
"6901","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",277,10
"6902","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",278,10
"6903","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",279,8
"6904","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",280,13
"6905","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",281,9
"6906","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",282,11
"6907","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",283,10
"6908","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",284,4
"6909","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",285,6
"6910","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",286,6
"6911","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",287,3
"6912","1","24_DodgerLoopWeekend","Test","DodgerLoopWeekend",288,10
"6913","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",1,5
"6914","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",2,9
"6915","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",3,9
"6916","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",4,4
"6917","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",5,3
"6918","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",6,2
"6919","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",7,6
"6920","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",8,4
"6921","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",9,5
"6922","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",10,4
"6923","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",11,3
"6924","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",12,4
"6925","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",13,4
"6926","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",14,3
"6927","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",15,2
"6928","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",16,4
"6929","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",17,5
"6930","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",18,1
"6931","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",19,3
"6932","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",20,4
"6933","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",21,4
"6934","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",22,4
"6935","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",23,4
"6936","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",24,10
"6937","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",25,5
"6938","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",26,6
"6939","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",27,2
"6940","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",28,2
"6941","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",29,3
"6942","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",30,4
"6943","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",31,3
"6944","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",32,6
"6945","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",33,3
"6946","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",34,2
"6947","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",35,3
"6948","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",36,3
"6949","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",37,2
"6950","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",38,3
"6951","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",39,1
"6952","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",40,3
"6953","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",41,0
"6954","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",42,3
"6955","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",43,1
"6956","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",44,0
"6957","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",45,5
"6958","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",46,1
"6959","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",47,3
"6960","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",48,2
"6961","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",49,6
"6962","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",50,5
"6963","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",51,3
"6964","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",52,5
"6965","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",53,2
"6966","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",54,2
"6967","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",55,2
"6968","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",56,2
"6969","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",57,2
"6970","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",58,5
"6971","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",59,8
"6972","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",60,5
"6973","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",61,3
"6974","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",62,6
"6975","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",63,12
"6976","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",64,8
"6977","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",65,5
"6978","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",66,7
"6979","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",67,9
"6980","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",68,16
"6981","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",69,9
"6982","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",70,13
"6983","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",71,10
"6984","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",72,13
"6985","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",73,19
"6986","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",74,22
"6987","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",75,14
"6988","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",76,11
"6989","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",77,22
"6990","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",78,19
"6991","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",79,27
"6992","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",80,27
"6993","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",81,33
"6994","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",82,27
"6995","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",83,32
"6996","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",84,33
"6997","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",85,35
"6998","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",86,32
"6999","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",87,34
"7000","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",88,46
"7001","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",89,35
"7002","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",90,43
"7003","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",91,41
"7004","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",92,44
"7005","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",93,35
"7006","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",94,31
"7007","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",95,36
"7008","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",96,25
"7009","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",97,41
"7010","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",98,37
"7011","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",99,34
"7012","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",100,39
"7013","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",101,34
"7014","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",102,28
"7015","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",103,33
"7016","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",104,41
"7017","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",105,39
"7018","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",106,50
"7019","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",107,40
"7020","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",108,48
"7021","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",109,43
"7022","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",110,37
"7023","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",111,39
"7024","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",112,38
"7025","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",113,45
"7026","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",114,41
"7027","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",115,38
"7028","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",116,39
"7029","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",117,38
"7030","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",118,37
"7031","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",119,40
"7032","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",120,38
"7033","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",121,42
"7034","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",122,36
"7035","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",123,48
"7036","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",124,37
"7037","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",125,22
"7038","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",126,41
"7039","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",127,14
"7040","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",128,27
"7041","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",129,35
"7042","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",130,24
"7043","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",131,22
"7044","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",132,21
"7045","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",133,28
"7046","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",134,25
"7047","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",135,28
"7048","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",136,28
"7049","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",137,20
"7050","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",138,27
"7051","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",139,33
"7052","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",140,25
"7053","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",141,40
"7054","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",142,38
"7055","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",143,28
"7056","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",144,24
"7057","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",145,32
"7058","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",146,35
"7059","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",147,44
"7060","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",148,35
"7061","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",149,32
"7062","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",150,47
"7063","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",151,40
"7064","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",152,31
"7065","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",153,42
"7066","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",154,38
"7067","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",155,39
"7068","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",156,26
"7069","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",157,30
"7070","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",158,33
"7071","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",159,31
"7072","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",160,30
"7073","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",161,38
"7074","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",162,41
"7075","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",163,31
"7076","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",164,19
"7077","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",165,28
"7078","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",166,32
"7079","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",167,35
"7080","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",168,38
"7081","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",169,38
"7082","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",170,21
"7083","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",171,22
"7084","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",172,40
"7085","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",173,36
"7086","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",174,27
"7087","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",175,33
"7088","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",176,44
"7089","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",177,33
"7090","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",178,31
"7091","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",179,46
"7092","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",180,39
"7093","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",181,38
"7094","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",182,34
"7095","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",183,49
"7096","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",184,50
"7097","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",185,36
"7098","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",186,36
"7099","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",187,37
"7100","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",188,42
"7101","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",189,40
"7102","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",190,38
"7103","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",191,32
"7104","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",192,33
"7105","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",193,30
"7106","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",194,44
"7107","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",195,40
"7108","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",196,37
"7109","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",197,29
"7110","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",198,41
"7111","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",199,33
"7112","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",200,35
"7113","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",201,37
"7114","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",202,35
"7115","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",203,34
"7116","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",204,41
"7117","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",205,36
"7118","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",206,43
"7119","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",207,32
"7120","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",208,44
"7121","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",209,40
"7122","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",210,42
"7123","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",211,27
"7124","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",212,40
"7125","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",213,35
"7126","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",214,33
"7127","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",215,43
"7128","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",216,41
"7129","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",217,41
"7130","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",218,24
"7131","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",219,27
"7132","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",220,36
"7133","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",221,31
"7134","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",222,34
"7135","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",223,37
"7136","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",224,25
"7137","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",225,33
"7138","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",226,35
"7139","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",227,32
"7140","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",228,38
"7141","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",229,23
"7142","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",230,23
"7143","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",231,48
"7144","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",232,36
"7145","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",233,41
"7146","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",234,30
"7147","1","25_DodgerLoopWeekend","Test","DodgerLoopWeekend",235,34
